MDQ;AEP;AU2602;Austral Lineas Aereas;85;145;6799
REL;USH;AR1864;Aerolineas Argentinas;750;880;8069
AEP;USH;LA7745;LATAM Argentina;477;677;16909
AEP;RGL;AR1882;Aerolineas Argentinas;522;702;11458
AEP;IGR;AR1736;Aerolineas Argentinas;528;648;12162
AEP;RGA;AR1858;Aerolineas Argentinas;554;744;17045
EZE;FTE;AR1820;Aerolineas Argentinas;532;707;15098
EZE;REL;AR1810;Aerolineas Argentinas;616;726;6479
EZE;ROS;AU2709;Austral Lineas Aereas;654;709;2438
IGR;AEP;AR1733;Aerolineas Argentinas;667;787;9420
AEP;MDQ;AU2617;Austral Lineas Aereas;676;736;5799
EZE;MDZ;AU2463;Austral Lineas Aereas;681;796;9420
EZE;COR;AR1500;Aerolineas Argentinas;690;765;4072
AEP;SLA;4M7554;LATAM Argentina;714;829;7298
USH;AEP;4M7743;LATAM Argentina;729;929;11472
ROS;AEP;AU2701;Austral Lineas Aereas;732;787;2397
RGL;AEP;AR1883;Aerolineas Argentinas;737;917;9008
MDZ;AEP;4M7643;LATAM Argentina;746;841;4892
AEP;BRC;4M7764;LATAM Argentina;764;889;7272
FTE;USH;AR1870;Aerolineas Argentinas;769;849;10357
NQN;AEP;4M7675;LATAM Argentina;772;867;3389
EZE;IGR;AR2714;Aerolineas Argentinas;778;898;7891
AEP;TUC;AR1479;Aerolineas Argentinas;779;879;5592
AEP;COR;AR1570;Aerolineas Argentinas;790;865;3385
RGA;AEP;AR1849;Aerolineas Argentinas;803;993;11863
COR;MDZ;AU2562;Austral Lineas Aereas;806;871;5486
EZE;BRC;AR1872;Aerolineas Argentinas;828;968;8309
BRC;EZE;AR1873;Aerolineas Argentinas;628;768;10000
AEP;SDE;AU2488;Austral Lineas Aereas;830;925;6480
AEP;IRJ;AU2458;Austral Lineas Aereas;851;945;8168
AEP;FTE;AR1870;Aerolineas Argentinas;864;994;15098
AEP;CPC;AR1614;Austral Lineas Aereas;871;986;10954
MDZ;NQN;AR2439;Aerolineas Argentinas;897;977;8107
AEP;EQS;AU2662;Austral Lineas Aereas;933;1063;9496
AEP;RES;AU2760;Aerolineas Argentinas;968;1058;5934
AEP;UAQ;AR1430;AerolineasArgentinas;976;1066;5285
NQN;CRD;AR2439;Aerolineas Argentinas;1002;1087;8034
IRJ;AEP;AU2058;Austral Lineas Aereas;1005;1099;8168
FTE;REL;AR2869;Aerolineas Argentinas;1016;1106;20149
CRD;NQN;AU2438;Austral Lineas Aereas;1026;1111;4764
CPC;AEP;AR1615;Aerolineas Argentinas;1039;1154;10954
AEP;PSS;AU2750;Austral Lineas Aereas;1040;1135;5204
CRD;REL;AU2601;Austral Lineas Aereas;950;1010;2034
REL;CRD;AU2600;Austral Lineas Aereas;1050;1110;2034
REL;AEP;AU2869;Austral Lineas Aereas;1056;1166;6479
SDE;AEP;AU2489;Austral Lineas Aereas;1060;1155;6480
AEP;AFA;AU2419;Austral Lineas Aereas;1067;1182;5772
AFA;AEP;AR2420;Aerolineas Argentinas;860;980;7518
LUQ;AEP;AU2487;Austral Lineas Aereas;1100;1190;8812
AEP;LUQ;AR1486;Aerolineas Argentinas;840;935;6724;
IGR;SLA;AU2814;Austral Lineas Aereas;1073;1198;15763
RES;AEP;AR1793;Aerolineas Argentinas;1099;1189;5934
FTE;AEP;AR1821;Aerolineas Argentinas;1108;1238;15098
BRC;COR;AU2802;Austral Lineas Aereas;1111;1231;8534
EQS;AEP;AU2663;Austral Lineas Aereas;1112;1242;9496
UAQ;AEP;AR1431;Aerolineas Argentinas;1115;1205;7571
SLA;COR;AR1818;Aerolineas Argentinas;1120;1200;5223
AEP;CRD;AR1836;Aerolineas Argentinas;1124;1259;7745
CRD;AEP;AR1837;Aerolineas Argentinas;1128;1263;9525
REL;FTE;AR2868;Aerolineas Argentinas;1143;1248;13396
AEP;NQN;AR1658;Aerolineas Argentinas;1144;1239;5568
AEP;FMA;AU2778;Austral Lineas Aereas;1062;1162;9960
FMA;AEP;AU2779;Austral Lineas Aereas;1262;1362;9960
FTE;BRC;AR1873;Aerolineas Argentinas;1163;1268;13769
PSS;AEP;AU2749;Austral Lineas Aereas;1180;1275;5204
USH;FTE;AR1871;Aerolineas Argentinas;1196;1276;8239
BRC;AEP;4M7763;LATAM Argentina;1243;1368;9242
AEP;BHI;4M2646;LATAM Argentina;1253;1328;4531
MDZ;COR;AU2595;Aerolineas Argentinas;1257;1322;4644
SLA;AEP;AR1457;Aerolineas Argentinas;1261;1376;6338
AEP;JUJ;AR1498;Austral Lineas Aereas;1265;1400;6740
AEP;MDZ;AR1410;LATAM Argentina;1272;1367;4892
IGR;EZE;4M7509;LATAM Argentina;1278;1398;6512
FTE;EZE;4M7739;LATAM Argentina;1283;1458;15098
SLA;IGR;AU2812;Austral Lineas Aereas;1318;1423;9116
AEP;REL;AR1864;Aerolineas Argentinas;1323;1433;7101
COR;EZE;AR1501;Aerolineas Argentinas;1351;1426;4602
BHI;AEP;AU2647;Austral Lineas Aereas;1359;1434;4531
COR;AEP;AR1515;Aerolineas Argentinas;1416;1491;3542
TUC;AEP;4M7575;LATAM Argentina;1435;1535;6577
